row,column,plate,rep,NaCl,centroid_r,centroid_c,area,perimeter,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,mean_intensity,solidity,convex_area,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,strain
g,9,1,1,0.5,693.7739212,433.8424015,1066.0,118.81118319999999,37.12907728,36.55870812,0.17460698600000002,36.84119101,29067.36585,0.9843028620000001,1083.0,676.0,416.0,713.0,453.0,SS-B998
g,9,1,1,0.0,707.3270826,407.76199060000005,2773.0,193.5807358,60.09299807,58.75627036,0.209747049,59.41963697,25581.59322,0.9875356129999999,2808.0,678.0,378.0,737.0,438.0,SS-B998
g,9,1,2,0.5,723.8445596,429.46632120000004,1158.0,124.22539669999999,39.12540112,37.68587068,0.268759672,38.39806496,29588.79275,0.984693878,1176.0,705.0,411.0,744.0,449.0,SS-B998
g,9,1,2,0.0,704.3262936000001,421.28229500000003,2841.0,196.40916289999998,60.60020525,59.69158257,0.17251850300000002,60.14377396,25071.17635,0.98783032,2876.0,675.0,391.0,735.0,452.0,SS-B998
g,9,1,0,1.0,678.3627451,427.6143791,918.0,109.15432890000001,34.50304404,33.89206263,0.18735664600000002,34.18821291,36695.45534,0.988159311,929.0,662.0,411.0,696.0,445.0,SS-B998
g,9,1,1,1.0,720.3341522999999,433.2800983,407.0,96.81118318,32.95788438,17.73830881,0.8428098829999999,22.76419326,45236.63145,0.8323108379999999,489.0,704.0,422.0,732.0,452.0,SS-B998
g,9,1,2,1.0,699.9185185,420.117284,810.0,104.3259018,33.06101218,31.21626984,0.329367288,32.11423409,46691.29383,0.975903614,830.0,684.0,405.0,717.0,437.0,SS-B998
g,8,1,0,0.5,697.3070078,527.2558398,899.0,111.9827561,34.22037936,33.52987263,0.199873214,33.83256347,35308.85984,0.971891892,925.0,681.0,510.0,715.0,545.0,SS-B997
g,8,1,0,0.0,724.6267767,516.8395232,2181.0,173.6812409,53.211211899999995,52.2760148,0.18665875399999998,52.69663601,25242.05915,0.97846568,2229.0,698.0,491.0,752.0,543.0,SS-B997
g,8,1,1,0.5,694.8086681,538.94926,946.0,119.882251,35.70679699,33.885022799999994,0.315337395,34.70568555,34416.85307,0.960406091,985.0,678.0,522.0,713.0,557.0,SS-B997
g,8,1,1,0.0,708.5946912,514.3323124,1959.0,164.12489169999998,50.27840095,49.75759006,0.143561079,49.94272988,25415.21235,0.981462926,1996.0,685.0,490.0,734.0,540.0,SS-B997
g,8,1,2,0.5,724.2227444,533.8900376,1064.0,120.81118319999999,37.95444935,35.78305959,0.33338835699999997,36.80661456,33608.10432,0.9716894979999999,1095.0,706.0,516.0,744.0,553.0,SS-B997
g,8,1,2,0.0,705.7406312,525.3614398,2028.0,168.7106781,52.23527219,49.59204481,0.314076578,50.81466124,24914.94034,0.973128599,2084.0,681.0,500.0,731.0,551.0,SS-B997
g,8,1,0,1.0,671.7127272999999,530.7636364,275.0,73.9411255,20.28741388,19.19079321,0.32432485699999997,18.71205159,54173.98182000001,0.870253165,316.0,664.0,520.0,683.0,540.0,SS-B997
g,8,1,1,1.0,,,,,,,,,,,,,,,,SS-B997
g,8,1,2,1.0,701.7864078,524.3786408,103.0,40.04163056,13.83414555,9.730362161,0.71083542,11.45179781,53652.59223,0.8956521740000001,115.0,696.0,519.0,709.0,530.0,SS-B997
g,7,1,0,0.5,698.6492027,634.9977221,878.0,109.15432890000001,33.68007268,33.20253085,0.167798963,33.4350762,30294.935080000003,0.972314507,903.0,682.0,619.0,716.0,653.0,SS-B996
g,7,1,0,0.0,726.4524925,625.0379207000001,2347.0,177.6812409,55.36329319,53.97962769,0.222171822,54.66528342,24971.32595,0.9877946129999999,2376.0,700.0,598.0,754.0,653.0,SS-B996
g,7,1,1,0.5,696.6725318,647.1016618,1023.0,116.22539669999999,36.53655648,35.66308741,0.21735201899999998,36.09049812,32168.63343,0.9836538459999999,1040.0,679.0,629.0,715.0,666.0,SS-B996
g,7,1,1,0.0,710.4642226,620.5088339,2264.0,174.2670273,54.74878167,52.65828963,0.273694605,53.68998351,25012.49249,0.9890781999999999,2289.0,685.0,594.0,737.0,649.0,SS-B996
g,7,1,2,0.5,725.5175277000001,641.6688192,1084.0,120.81118319999999,37.39998119,36.92115433,0.159504903,37.1509309,32179.00092,0.981884058,1104.0,707.0,623.0,744.0,661.0,SS-B996
g,7,1,2,0.0,708.1434802,633.547754,2293.0,175.6812409,54.4799108,53.590531000000006,0.17995367,54.03275188,24755.269519999998,0.9879362340000001,2321.0,682.0,607.0,736.0,661.0,SS-B996
g,7,1,0,1.0,683.2183098999999,639.1068075000001,852.0,105.74011540000001,33.60739602,32.33251131,0.272819091,32.93630356,45783.14554,0.9861111109999999,864.0,668.0,623.0,701.0,656.0,SS-B996
g,7,1,1,1.0,719.9986283,647.8230453,729.0,97.74011537,30.53183315,30.43575091,0.0792717,30.46623751,44821.86968,0.985135135,740.0,705.0,633.0,736.0,664.0,SS-B996
g,7,1,2,1.0,702.9863201000001,630.1887825,731.0,99.15432893,31.12513109,29.92337095,0.275191626,30.50800071,48277.22709,0.9812080540000001,745.0,688.0,615.0,719.0,646.0,SS-B996
g,6,1,0,0.5,700.1108433999999,736.113253,830.0,105.74011540000001,34.30220996,30.81757383,0.439150207,32.50828851,45237.58193,0.97762073,849.0,685.0,719.0,716.0,754.0,SS-B961_cor
g,6,1,0,0.0,727.3791468999999,727.2498922999999,2321.0,177.6812409,57.32827145,51.56067039,0.437140101,54.36164993,25294.711330000002,0.9851443120000001,2356.0,702.0,699.0,754.0,756.0,SS-B961_cor
g,6,1,1,0.5,698.0673401,748.6217732999999,891.0,109.74011540000001,35.63865048,31.85941531,0.448153067,33.68169287,46925.15825,0.978046103,911.0,682.0,732.0,715.0,767.0,SS-B961_cor
g,6,1,1,0.0,711.7687609,724.3145724,2292.0,177.33809509999998,57.12626826,51.10780303,0.44677516100000003,54.02096849,25351.57373,0.986230637,2324.0,685.0,697.0,739.0,753.0,SS-B961_cor
g,6,1,2,0.5,727.630787,743.40625,864.0,107.74011540000001,35.084778,31.37785795,0.447380096,33.16743835,48004.965280000004,0.9784824459999999,883.0,712.0,726.0,744.0,761.0,SS-B961_cor
g,6,1,2,0.0,709.409417,736.6206278,2230.0,173.0954544,55.61893098,51.07002151,0.396087134,53.28530928,24796.01704,0.988913525,2255.0,683.0,710.0,736.0,764.0,SS-B961_cor
g,6,1,0,1.0,681.7976654,741.0116732000001,771.0,101.74011540000001,32.51675153,30.221251199999998,0.36905991,31.33157655,54876.98054,0.9834183670000001,784.0,667.0,725.0,698.0,758.0,SS-B961_cor
g,6,1,1,1.0,708.4495413,753.3669725,109.0,44.87005769,13.32316268,11.58948863,0.493271891,11.78062436,55582.38532,0.865079365,126.0,703.0,748.0,716.0,761.0,SS-B961_cor
g,6,1,2,1.0,703.1809211,735.9506579,608.0,110.81118319999999,32.5242123,26.42531271,0.5829873210000001,27.82318535,55185.17434,0.843273232,721.0,687.0,720.0,718.0,750.0,SS-B961_cor
g,5,1,0,0.5,698.6053443,847.6032888,973.0,114.22539669999999,35.48828489,34.92371775,0.17766265,35.19747259,31275.85612,0.979859013,993.0,681.0,830.0,717.0,866.0,SS-B960_cor
g,5,1,0,0.0,724.9613187000001,836.4892308,2275.0,174.85281369999998,54.72787169,52.92995144,0.25421399100000003,53.82025608,25638.322640000002,0.986556808,2306.0,699.0,810.0,752.0,864.0,SS-B960_cor
g,5,1,1,0.5,696.705102,860.0397958999998,980.0,114.81118319999999,36.27543631,34.41165004,0.316413824,35.32385531,33432.10714,0.98,1000.0,680.0,842.0,715.0,879.0,SS-B960_cor
g,5,1,1,0.0,709.9097377,834.0902623,2249.0,174.509668,54.36758518,52.67765797,0.247387437,53.511828,25569.61627,0.985107315,2283.0,684.0,807.0,737.0,862.0,SS-B960_cor
g,5,1,2,0.5,727.4112754,854.7754159,1082.0,121.05382390000001,37.62440912,36.64098048,0.227140705,37.116642999999996,33474.31238,0.9827429609999999,1101.0,709.0,836.0,747.0,874.0,SS-B960_cor
g,5,1,2,0.0,707.5858586,847.3570487,2277.0,175.33809509999998,54.76679157,52.94939963,0.255474462,53.84390814,25037.4989,0.98828125,2304.0,681.0,820.0,735.0,875.0,SS-B960_cor
g,5,1,0,1.0,677.2555283,849.7776412999999,814.0,103.74011540000001,33.0691715,31.357250099999998,0.31757814100000004,32.19343084,45112.36118,0.9819059109999999,829.0,662.0,834.0,694.0,867.0,SS-B960_cor
g,5,1,1,1.0,715.3230580000001,859.4858199999999,811.0,103.9827561,33.33453577,31.01582683,0.366441124,32.13405158,47159.51541,0.979468599,828.0,699.0,844.0,733.0,876.0,SS-B960_cor
g,5,1,2,1.0,700.3202312000001,844.8023120999999,865.0,107.9827561,34.80646861,31.66743351,0.415014919,33.18662692,49166.16994,0.97740113,885.0,684.0,829.0,718.0,862.0,SS-B960_cor
g,4,1,0,0.5,702.4001947,950.9513145,1027.0,116.81118319999999,37.07086283,35.28523059,0.306620276,36.16098744,28416.01363,0.983716475,1044.0,685.0,933.0,721.0,970.0,SS-B956
g,4,1,0,0.0,728.5561753,941.3366534,2510.0,184.16652219999997,58.80476799,54.35783704,0.38147766899999996,56.53168366,25300.782069999997,0.987411487,2542.0,701.0,913.0,757.0,971.0,SS-B956
g,4,1,1,0.5,699.4007634,963.2919847000001,1048.0,118.22539669999999,37.51133842,35.58309244,0.316490589,36.52882482,30012.360689999998,0.984037559,1065.0,682.0,945.0,718.0,983.0,SS-B956
g,4,1,1,0.0,712.0943709,938.7015728,2416.0,179.9238816,57.04600718,53.92913121,0.326022337,55.46302138,25199.18874,0.988543372,2444.0,685.0,911.0,740.0,967.0,SS-B956
g,4,1,2,0.5,730.4535618,957.915239,1109.0,121.3969696,38.35522286,36.81370145,0.280652838,37.57688991,30191.610460000004,0.9840283940000001,1127.0,712.0,940.0,750.0,977.0,SS-B956
g,4,1,2,0.0,710.9502807,950.6924618999999,2494.0,184.16652219999997,57.80434211,54.942896600000005,0.310731466,56.35121493,24851.17843,0.9849921009999999,2532.0,683.0,923.0,740.0,980.0,SS-B956
g,4,1,0,1.0,682.9667092999999,955.4865557,781.0,101.4974747,32.66519305,30.45252608,0.36178324100000003,31.53410986,39401.24712,0.9799247179999999,797.0,668.0,940.0,699.0,972.0,SS-B956
g,4,1,1,1.0,719.6954787000001,964.9255319,752.0,99.74011537,31.52153539,30.38881244,0.26566608,30.94311131,41711.49202,0.9817232379999999,766.0,704.0,950.0,736.0,981.0,SS-B956
g,4,1,2,1.0,704.2056075,947.9132176,749.0,99.49747468,31.40280992,30.37326561,0.253959328,30.881328000000003,43461.2243,0.981651376,763.0,689.0,933.0,720.0,964.0,SS-B956
g,3,1,0,0.5,700.3429952,1060.222222,1035.0,117.3969696,36.79386552,35.82047118,0.22849682899999998,36.30155546,28910.79614,0.9838403040000001,1052.0,683.0,1042.0,719.0,1079.0,SS-B952
g,3,1,0,0.0,727.2468567000001,1049.855407,2386.0,179.33809509999998,55.66865777,54.581017700000004,0.196707315,55.117597499999995,25208.70411,0.9855431640000001,2421.0,700.0,1022.0,755.0,1078.0,SS-B952
g,3,1,1,0.5,697.978785,1072.472517,1037.0,118.22539669999999,37.03288809,35.67470778,0.268337288,36.3366125,30232.169719999998,0.982007576,1056.0,681.0,1054.0,717.0,1092.0,SS-B952
g,3,1,1,0.0,711.2780679,1047.138381,2298.0,177.0954544,54.59978893,53.59367582,0.191087797,54.09163035,25508.50087,0.9833119379999999,2337.0,685.0,1020.0,739.0,1075.0,SS-B952
g,3,1,2,0.5,729.5713036000001,1067.006999,1143.0,123.63961029999999,38.64132179,37.67909899,0.221771752,38.14856222,30751.14611,0.982803095,1163.0,711.0,1048.0,749.0,1087.0,SS-B952
g,3,1,2,0.0,709.9323051,1060.053556,2334.0,178.509668,54.76346184,54.27399613,0.133400698,54.51367808,25048.8886,0.984810127,2370.0,683.0,1033.0,738.0,1088.0,SS-B952
g,3,1,0,1.0,681.5807259,1065.513141,799.0,103.15432890000001,32.33106532,31.51338299,0.22347752899999998,31.89542908,37078.65457,0.982779828,813.0,666.0,1050.0,699.0,1082.0,SS-B952
g,3,1,1,1.0,717.1989597,1075.639792,769.0,100.3259018,31.80394711,30.79695418,0.249644775,31.29091258,38617.6658,0.9858974359999999,780.0,702.0,1060.0,733.0,1092.0,SS-B952
g,3,1,2,1.0,702.9662244,1057.525935,829.0,103.74011540000001,33.267468,31.73216846,0.300284058,32.48869931,36760.388419999996,0.986904762,840.0,687.0,1042.0,720.0,1074.0,SS-B952
g,2,1,0,0.5,700.5017182,1161.658648,873.0,108.5685425,34.68263014,32.06183056,0.38134011700000003,33.33973789,31354.58877,0.978699552,892.0,685.0,1145.0,718.0,1180.0,SS-B575
g,2,1,0,0.0,726.9168854,1152.8648289999999,2286.0,174.85281369999998,55.65478014,52.30562459,0.341662599,53.95021408,24828.17104,0.988754325,2312.0,701.0,1126.0,753.0,1181.0,SS-B575
g,2,1,1,0.5,698.0248649,1174.3643240000001,925.0,111.9827561,35.80164477,32.90636146,0.39395464700000005,34.31831259,32049.487569999998,0.9809119829999999,943.0,682.0,1157.0,715.0,1193.0,SS-B575
g,2,1,1,0.0,711.2609878,1150.227005,2207.0,172.2670273,54.98560091,51.11068719,0.36875009200000003,53.00980735,25231.28455,0.9883564709999999,2233.0,686.0,1123.0,737.0,1178.0,SS-B575
g,2,1,2,0.5,729.7879098,1168.709016,976.0,115.3969696,36.42733625,34.12860383,0.349609791,35.2516921,32749.51742,0.97893681,997.0,713.0,1151.0,748.0,1188.0,SS-B575
g,2,1,2,0.0,710.2185893999999,1162.525455,2141.0,170.85281369999998,53.53858013,50.9326852,0.308183958,52.2111661,24826.66044,0.983463482,2177.0,685.0,1136.0,736.0,1190.0,SS-B575
g,2,1,0,1.0,679.818306,1166.624317,732.0,98.08326112,31.37893475,29.71094043,0.32169455199999997,30.52886088,53261.70902,0.982550336,745.0,665.0,1152.0,695.0,1183.0,SS-B575
g,2,1,1,1.0,716.9971631,1176.344681,705.0,96.08326112,30.71310403,29.24421467,0.305556786,29.960538699999997,54414.40567000001,0.984636872,716.0,702.0,1162.0,732.0,1192.0,SS-B575
g,2,1,2,1.0,702.5886792,1159.4603769999999,795.0,101.74011540000001,32.54125584,31.11682191,0.29262646800000003,31.81549054,54666.77232999999,0.985130112,807.0,687.0,1144.0,719.0,1176.0,SS-B575
